NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJHH;RR1;QRR1;DRR1;QDRR1;FF;QFF;DD;QDD;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FF2;QFF2;DD2;QDD2;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HFXI3S;QHFXI3S;T;QT;TD;QTD;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;DG;QDG;T10;QT10;T20;QT20;T50;QT50;T100;QT100;TNSOL;QTNSOL;TN50;QTN50;TCHAUSSEE;QTCHAUSSEE;DHUMEC;QDHUMEC;U;QU;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSV;QTSV;PMER;QPMER;PSTAT;QPSTAT;PMERMIN;QPMERMIN;GEOP;QGEOP;N;QN;NBAS;QNBAS;CL;QCL;CM;QCM;CH;QCH;N1;QN1;C1;QC1;B1;QB1;N2;QN2;C2;QC2;B2;QB2;N3;QN3;C3;QC3;B3;QB3;N4;QN4;C4;QC4;B4;QB4;VV;QVV;DVV200;QDVV200;WW;QWW;W1;QW1;W2;QW2;SOL;QSOL;SOLNG;QSOLNG;TMER;QTMER;VVMER;QVVMER;ETATMER;QETATMER;DIRHOULE;QDIRHOULE;HVAGUE;QHVAGUE;PVAGUE;QPVAGUE;HNEIGEF;QHNEIGEF;NEIGETOT;QNEIGETOT;TSNEIGE;QTSNEIGE;TUBENEIGE;QTUBENEIGE;HNEIGEFI3;QHNEIGEFI3;HNEIGEFI1;QHNEIGEFI1;ESNEIGE;QESNEIGE;CHARGENEIGE;QCHARGENEIGE;GLO;QGLO;GLO2;QGLO2;DIR;QDIR;DIR2;QDIR2;DIF;QDIF;DIF2;QDIF2;UV;QUV;UV2;QUV2;UV_INDICE;QUV_INDICE;INFRAR;QINFRAR;INFRAR2;QINFRAR2;INS;QINS;INS2;QINS2;TLAGON;QTLAGON;TVEGETAUX;QTVEGETAUX;ECOULEMENT;QECOULEMENT
20004002;AJACCIO;41.918;8.792667;5;2025040908;0.0;1.0;0.0;9.0;1.7;1.0;20.0;1.0;1.7;1.0;20.0;1.0;759.0;9.0;2.8;1.0;20.0;1.0;755.0;9.0;;;;;;;;;;;2.7;1.0;;;;;15.6;1.0;10.4;1.0;12.7;1.0;701.0;9.0;15.6;1.0;800.0;9.0;0.0;9.0;17.0;9.0;18.9;9.0;18.4;9.0;17.1;9.0;15.1;9.0;14.5;9.0;16.0;9.0;;;71.0;1.0;70.0;1.0;746.0;9.0;83.0;1.0;705.0;9.0;0.0;9.0;16.0;9.0;12.6;1.0;1022.1;1.0;1021.0;1.0;1022.0;1.0;;;;;0.0;9.0;;;;;;;;;;;7800.0;9.0;;;;;;;;;;;;;;;;;;;42987.0;9.0;0.0;9.0;0.0;9.0;;;;;;;;;;;;;;;;;;;;;;;0.0;9.0;;;;;;;;;;;;;107.0;9.0;73.0;9.0;67.0;9.0;32.0;9.0;;;;;;;;;;;112.0;9.0;113.0;9.0;49.0;9.0;18.0;9.0;;;;;;
20004002;AJACCIO;41.918;8.792667;5;2025040909;0.0;1.0;0.0;9.0;1.1;1.0;170.0;1.0;1.7;1.0;10.0;1.0;801.0;9.0;2.8;1.0;10.0;1.0;810.0;9.0;;;;;;;;;;;2.6;1.0;;;;;16.9;1.0;10.3;1.0;15.5;1.0;801.0;9.0;16.9;1.0;857.0;9.0;0.0;9.0;17.4;9.0;18.7;9.0;18.4;9.0;17.1;9.0;19.3;9.0;18.4;9.0;21.5;9.0;;;65.0;1.0;63.0;1.0;833.0;9.0;70.0;1.0;803.0;9.0;0.0;9.0;0.0;9.0;12.5;1.0;1022.0;1.0;1020.9;1.0;1022.0;1.0;;;;;0.0;9.0;;;;;;;;;;;7800.0;9.0;;;;;;;;;;;;;;;;;;;31289.0;9.0;0.0;9.0;0.0;9.0;;;;;;;;;;;;;;;;;;;;;;;0.0;9.0;;;;;;;;;;;;;141.0;9.0;120.0;9.0;67.0;9.0;61.0;9.0;;;;;;;;;;;116.0;9.0;114.0;9.0;35.0;9.0;41.0;9.0;;;;;;
20004002;AJACCIO;41.918;8.792667;5;2025040910;0.0;1.0;0.0;9.0;4.1;1.0;240.0;1.0;4.2;1.0;240.0;1.0;953.0;9.0;5.4;1.0;230.0;1.0;946.0;9.0;;;;;;;;;;;5.0;1.0;;;;;17.5;1.0;10.2;1.0;16.8;1.0;906.0;9.0;17.9;1.0;950.0;9.0;0.0;9.0;18.2;9.0;18.6;9.0;18.4;9.0;17.1;9.0;22.7;9.0;20.9;9.0;27.2;9.0;;;62.0;1.0;61.0;1.0;921.0;9.0;65.0;1.0;901.0;9.0;0.0;9.0;0.0;9.0;12.4;1.0;1021.7;1.0;1020.6;1.0;1021.7;1.0;;;;;1.0;9.0;;;;;;;1.0;9.0;;;7020.0;9.0;;;;;;;;;;;;;;;;;;;40612.0;9.0;0.0;9.0;0.0;9.0;;;;;;;;;;;;;;;;;;;;;;;0.0;9.0;;;;;;;;;;;;;217.0;9.0;175.0;9.0;156.0;9.0;103.0;9.0;;;;;;;;;;;115.0;9.0;116.0;9.0;60.0;9.0;52.0;9.0;;;;;;
20004002;AJACCIO;41.918;8.792667;5;2025040911;0.0;1.0;0.0;9.0;5.3;1.0;240.0;1.0;5.3;1.0;240.0;1.0;1100.0;9.0;6.7;1.0;250.0;1.0;1047.0;9.0;;;;;;;;;;;6.3;1.0;;;;;17.9;1.0;12.1;1.0;17.4;1.0;1001.0;9.0;18.3;1.0;1028.0;9.0;0.0;9.0;19.4;9.0;18.5;9.0;18.4;9.0;17.1;9.0;26.5;9.0;24.1;9.0;33.0;9.0;;;69.0;1.0;58.0;1.0;1014.0;9.0;69.0;1.0;1048.0;9.0;0.0;9.0;0.0;9.0;14.1;1.0;1021.4;1.0;1020.3;1.0;1021.4;1.0;;;;;0.0;9.0;;;;;;;;;;;7800.0;9.0;;;;;;;;;;;;;;;;;;;19939.0;9.0;0.0;9.0;0.0;9.0;;;;;;;;;;;;;;;;;;;;;;;0.0;9.0;;;;;;;;;;;;;304.0;9.0;260.0;9.0;296.0;9.0;231.0;9.0;;;;;;;;;;;113.0;9.0;114.0;9.0;60.0;9.0;60.0;9.0;;;;;;
20004002;AJACCIO;41.918;8.792667;5;2025040912;0.0;1.0;0.0;9.0;6.6;1.0;240.0;1.0;6.9;1.0;240.0;1.0;1144.0;9.0;8.8;1.0;240.0;1.0;1142.0;9.0;;;;;;;;;;;8.3;1.0;;;;;18.9;1.0;12.6;1.0;17.9;1.0;1104.0;9.0;18.9;1.0;1152.0;9.0;0.0;9.0;20.8;9.0;18.5;9.0;18.4;9.0;17.2;9.0;26.3;9.0;23.8;9.0;37.6;9.0;;;67.0;1.0;64.0;1.0;1146.0;9.0;70.0;1.0;1105.0;9.0;0.0;9.0;0.0;9.0;14.6;1.0;1021.0;1.0;1019.9;1.0;1021.0;1.0;;;;;0.0;9.0;;;;;;;;;;;7800.0;9.0;;;;;;;;;;;;;;;;;;;35887.0;9.0;0.0;9.0;0.0;9.0;;;;;;;;;;;;;;;;;;;;;;;0.0;9.0;;;;;;;;;;;;;319.0;9.0;314.0;9.0;298.0;9.0;297.0;9.0;;;;;;;;;;;115.0;9.0;114.0;9.0;60.0;9.0;60.0;9.0;;;;;;
20004002;AJACCIO;41.918;8.792667;5;2025040913;0.0;1.0;0.0;9.0;5.7;1.0;240.0;1.0;6.8;1.0;240.0;1.0;1203.0;9.0;8.3;1.0;240.0;1.0;1201.0;9.0;;;;;;;;;;;7.9;1.0;;;;;18.8;1.0;11.6;1.0;18.4;1.0;1248.0;9.0;19.4;1.0;1233.0;9.0;0.0;9.0;22.1;9.0;18.6;9.0;18.3;9.0;17.2;9.0;25.7;9.0;23.9;9.0;39.3;9.0;;;63.0;1.0;62.0;1.0;1218.0;9.0;67.0;1.0;1202.0;9.0;0.0;9.0;0.0;9.0;13.6;1.0;1020.4;1.0;1019.3;1.0;1020.4;1.0;;;;;0.0;9.0;;;;;;;;;;;7800.0;9.0;;;;;;;;;;;;;;;;;;;33999.0;9.0;0.0;9.0;0.0;9.0;;;;;;;;;;;;;;;;;;;;;;;0.0;9.0;;;;;;;;;;;;;301.0;9.0;312.0;9.0;296.0;9.0;298.0;9.0;;;;;;;;;;;114.0;9.0;114.0;9.0;60.0;9.0;60.0;9.0;;;;;;
20004002;AJACCIO;41.918;8.792667;5;2025040914;0.0;1.0;0.0;9.0;6.5;1.0;250.0;1.0;6.5;1.0;250.0;1.0;1400.0;9.0;8.9;1.0;250.0;1.0;1355.0;9.0;;;;;;;;;;;8.1;1.0;;;;;18.4;1.0;12.1;1.0;18.1;1.0;1357.0;9.0;19.3;1.0;1310.0;9.0;0.0;9.0;23.1;9.0;18.7;9.0;18.3;9.0;17.2;9.0;23.5;9.0;22.4;9.0;36.0;9.0;;;67.0;1.0;59.0;1.0;1307.0;9.0;67.0;1.0;1358.0;9.0;0.0;9.0;0.0;9.0;14.1;1.0;1020.0;1.0;1018.9;1.0;1020.0;1.0;;;;;0.0;9.0;;;;;;;;;;;7800.0;9.0;;;;;;;;;;;;;;;;;;;32425.0;9.0;0.0;9.0;0.0;9.0;;;;;;;;;;;;;;;;;;;;;;;0.0;9.0;;;;;;;;;;;;;259.0;9.0;288.0;9.0;244.0;9.0;285.0;9.0;;;;;;;;;;;114.0;9.0;114.0;9.0;60.0;9.0;60.0;9.0;;;;;;
20004002;AJACCIO;41.918;8.792667;5;2025040915;0.0;1.0;0.0;9.0;5.0;1.0;230.0;1.0;6.8;1.0;250.0;1.0;1406.0;9.0;8.3;1.0;250.0;1.0;1401.0;9.0;;;;;;;;;;;7.9;1.0;;;;;18.3;1.0;11.6;1.0;18.2;1.0;1403.0;9.0;18.8;1.0;1417.0;9.0;0.0;9.0;23.7;9.0;19.0;9.0;18.3;9.0;17.2;9.0;21.5;9.0;21.2;9.0;32.2;9.0;;;65.0;1.0;63.0;1.0;1420.0;9.0;66.0;1.0;1401.0;9.0;0.0;9.0;0.0;9.0;13.6;1.0;1019.8;1.0;1018.7;1.0;1019.7;1.0;;;;;4.0;9.0;;;;;;;4.0;9.0;;;1740.0;9.0;;;;;;;;;;;;;;;;;;;54064.0;9.0;0.0;9.0;0.0;9.0;;;;;;;;;;;;;;;;;;;;;;;0.0;9.0;;;;;;;;;;;;;194.0;9.0;233.0;9.0;141.0;9.0;198.0;9.0;;;;;;;;;;;119.0;9.0;116.0;9.0;53.0;9.0;60.0;9.0;;;;;;
20004002;AJACCIO;41.918;8.792667;5;2025040916;0.0;1.0;0.0;9.0;5.1;1.0;220.0;1.0;5.4;1.0;220.0;1.0;1547.0;9.0;7.2;1.0;220.0;1.0;1541.0;9.0;;;;;;;;;;;6.5;1.0;;;;;17.8;1.0;12.4;1.0;17.5;1.0;1556.0;9.0;18.8;1.0;1515.0;9.0;0.0;9.0;24.0;9.0;19.2;9.0;18.3;9.0;17.2;9.0;19.5;9.0;18.8;9.0;27.5;9.0;;;71.0;1.0;63.0;1.0;1533.0;9.0;71.0;1.0;1600.0;9.0;0.0;9.0;0.0;9.0;14.4;1.0;1019.9;1.0;1018.8;1.0;1019.7;1.0;;;7.0;9.0;7.0;9.0;;;;;;;7.0;9.0;;;2100.0;9.0;;;;;;;;;;;;;;;;;;;45236.0;9.0;0.0;9.0;0.0;9.0;;;;;;;;;;;;;;;;;;;;;;;0.0;9.0;;;;;;;;;;;;;140.0;9.0;175.0;9.0;138.0;9.0;155.0;9.0;;;;;;;;;;;122.0;9.0;118.0;9.0;48.0;9.0;53.0;9.0;;;;;;
20004002;AJACCIO;41.918;8.792667;5;2025040917;0.0;1.0;0.0;9.0;2.8;1.0;190.0;1.0;5.1;1.0;210.0;1.0;1601.0;9.0;5.9;1.0;220.0;1.0;1601.0;9.0;;;;;;;;;;;5.6;1.0;;;;;16.8;1.0;12.1;1.0;16.7;1.0;1647.0;9.0;17.8;1.0;1601.0;9.0;0.0;9.0;23.9;9.0;19.5;9.0;18.3;9.0;17.2;9.0;17.5;9.0;17.2;9.0;21.7;9.0;;;74.0;1.0;70.0;1.0;1602.0;9.0;74.0;1.0;1649.0;9.0;0.0;9.0;0.0;9.0;14.1;1.0;1019.8;1.0;1018.7;1.0;1019.8;1.0;;;;;1.0;9.0;;;;;;;1.0;9.0;;;2100.0;9.0;;;;;;;;;;;;;;;;;;;42874.0;9.0;0.0;9.0;0.0;9.0;;;;;;;;;;;;;;;;;;;;;;;0.0;9.0;;;;;;;;;;;;;55.0;9.0;98.0;9.0;34.0;9.0;74.0;9.0;;;;;;;;;;;120.0;9.0;124.0;9.0;23.0;9.0;38.0;9.0;;;;;;
20004002;AJACCIO;41.918;8.792667;5;2025040918;0.0;1.0;0.0;9.0;0.8;1.0;150.0;1.0;2.7;1.0;190.0;1.0;1701.0;9.0;3.9;1.0;200.0;1.0;1709.0;9.0;;;;;;;;;;;3.8;1.0;;;;;15.5;1.0;11.4;1.0;15.5;1.0;1757.0;9.0;16.8;1.0;1701.0;9.0;0.0;9.0;23.3;9.0;19.7;9.0;18.3;9.0;17.2;9.0;14.4;9.0;14.7;9.0;17.0;9.0;;;77.0;1.0;74.0;1.0;1701.0;9.0;77.0;1.0;1732.0;9.0;0.0;9.0;0.0;9.0;13.5;1.0;1019.9;1.0;1018.8;1.0;1019.8;1.0;;;;;0.0;9.0;;;;;;;;;;;7800.0;9.0;;;;;;;;;;;;;;;;;;;34637.0;9.0;0.0;9.0;0.0;9.0;;;;;;;;;;;;;;;;;;;;;;;0.0;9.0;;;;;;;;;;;;;10.0;9.0;30.0;9.0;9.0;9.0;20.0;9.0;;;;;;;;;;;114.0;9.0;116.0;9.0;9.0;9.0;16.0;9.0;;;;;;
20004002;AJACCIO;41.918;8.792667;5;2025040919;0.0;1.0;0.0;9.0;1.9;1.0;60.0;1.0;2.0;1.0;70.0;1.0;1844.0;9.0;3.2;1.0;70.0;1.0;1856.0;9.0;;;;;;;;;;;2.9;1.0;;;;;14.0;1.0;10.4;1.0;14.0;1.0;1900.0;9.0;15.5;1.0;1801.0;9.0;0.0;9.0;22.5;9.0;19.9;9.0;18.4;9.0;17.2;9.0;13.2;9.0;13.4;9.0;14.7;9.0;;;79.0;1.0;77.0;1.0;1801.0;9.0;80.0;1.0;1842.0;9.0;0.0;9.0;9.0;9.0;12.6;1.0;1020.1;1.0;1019.0;1.0;1019.9;1.0;;;;;0.0;9.0;;;;;;;;;;;7800.0;9.0;;;;;;;;;;;;;;;;;;;38765.0;9.0;0.0;9.0;0.0;9.0;;;;;;;;;;;;;;;;;;;;;;;0.0;9.0;;;;;;;;;;;;;0.0;9.0;1.0;9.0;0.0;9.0;0.0;9.0;;;;;;;;;;;113.0;9.0;113.0;9.0;0.0;9.0;0.0;9.0;;;;;;
20004002;AJACCIO;41.918;8.792667;5;2025040920;0.0;1.0;0.0;9.0;2.4;1.0;70.0;1.0;2.8;1.0;60.0;1.0;1936.0;9.0;4.2;1.0;60.0;1.0;1930.0;9.0;;;;;;;;;;;3.7;1.0;;;;;12.6;1.0;9.8;1.0;12.6;1.0;1958.0;9.0;14.0;1.0;1901.0;9.0;0.0;9.0;21.7;9.0;20.0;9.0;18.4;9.0;17.2;9.0;11.6;9.0;11.8;9.0;13.1;9.0;;;83.0;1.0;78.0;1.0;1933.0;9.0;83.0;1.0;1956.0;9.0;0.0;9.0;41.0;9.0;12.1;1.0;1020.4;1.0;1019.3;1.0;1020.1;1.0;;;;;0.0;9.0;;;;;;;;;;;7800.0;9.0;;;;;;;;;;;;;;;;;;;29373.0;9.0;0.0;9.0;0.0;9.0;;;;;;;;;;;;;;;;;;;;;;;0.0;9.0;;;;;;;;;;;;;0.0;9.0;0.0;9.0;0.0;9.0;0.0;9.0;;;;;;;;;;;110.0;9.0;112.0;9.0;0.0;9.0;0.0;9.0;;;;;;
20004002;AJACCIO;41.918;8.792667;5;2025040921;0.0;1.0;0.0;9.0;2.5;1.0;40.0;1.0;3.0;1.0;60.0;1.0;2041.0;9.0;4.4;1.0;50.0;1.0;2033.0;9.0;;;;;;;;;;;3.8;1.0;;;;;11.6;1.0;9.2;1.0;11.5;1.0;2050.0;9.0;12.7;1.0;2006.0;9.0;0.0;9.0;20.9;9.0;20.1;9.0;18.4;9.0;17.3;9.0;10.7;9.0;10.7;9.0;11.9;9.0;;;85.0;1.0;81.0;1.0;2041.0;9.0;85.0;1.0;2054.0;9.0;0.0;9.0;60.0;9.0;11.6;1.0;1020.5;1.0;1019.4;1.0;1020.2;1.0;;;;;0.0;9.0;;;;;;;;;;;7800.0;9.0;;;;;;;;;;;;;;;;;;;24025.0;9.0;0.0;9.0;0.0;9.0;;;;;;;;;;;;;;;;;;;;;;;0.0;9.0;;;;;;;;;;;;;0.0;9.0;0.0;9.0;0.0;9.0;0.0;9.0;;;;;;;;;;;108.0;9.0;109.0;9.0;0.0;9.0;0.0;9.0;;;;;;
20004002;AJACCIO;41.918;8.792667;5;2025040922;0.0;1.0;0.0;9.0;2.1;1.0;40.0;1.0;2.6;1.0;40.0;1.0;2101.0;9.0;3.6;1.0;30.0;1.0;2124.0;9.0;;;;;;;;;;;3.4;1.0;;;;;11.2;1.0;8.3;1.0;11.0;1.0;2127.0;9.0;11.6;1.0;2101.0;9.0;0.0;9.0;20.1;9.0;20.1;9.0;18.5;9.0;17.3;9.0;10.0;9.0;10.3;9.0;11.0;9.0;;;82.0;1.0;82.0;1.0;2154.0;9.0;85.0;1.0;2101.0;9.0;0.0;9.0;60.0;9.0;10.9;1.0;1020.6;1.0;1019.5;1.0;1020.5;1.0;;;;;0.0;9.0;;;;;;;;;;;7800.0;9.0;;;;;;;;;;;;;;;;;;;29594.0;9.0;0.0;9.0;0.0;9.0;;;;;;;;;;;;;;;;;;;;;;;0.0;9.0;;;;;;;;;;;;;0.0;9.0;0.0;9.0;0.0;9.0;0.0;9.0;;;;;;;;;;;106.0;9.0;107.0;9.0;0.0;9.0;0.0;9.0;;;;;;
20004002;AJACCIO;41.918;8.792667;5;2025040923;0.0;1.0;0.0;9.0;2.0;1.0;40.0;1.0;2.9;1.0;50.0;1.0;2220.0;9.0;4.1;1.0;50.0;1.0;2218.0;9.0;;;;;;;;;;;3.7;1.0;;;;;10.4;1.0;7.8;1.0;10.3;1.0;2226.0;9.0;11.1;1.0;2201.0;9.0;0.0;9.0;19.5;9.0;20.1;9.0;18.6;9.0;17.3;9.0;9.0;9.0;9.5;9.0;10.1;9.0;;;84.0;1.0;82.0;1.0;2201.0;9.0;86.0;1.0;2227.0;9.0;0.0;9.0;60.0;9.0;10.6;1.0;1020.8;1.0;1019.7;1.0;1020.5;1.0;;;;;0.0;9.0;;;;;;;;;;;7800.0;9.0;;;;;;;;;;;;;;;;;;;24030.0;9.0;0.0;9.0;0.0;9.0;;;;;;;;;;;;;;;;;;;;;;;0.0;9.0;;;;;;;;;;;;;0.0;9.0;0.0;9.0;0.0;9.0;0.0;9.0;;;;;;;;;;;105.0;9.0;105.0;9.0;0.0;9.0;0.0;9.0;;;;;;
